"V1"	"V2"	"V3"	"V4"	"V5"
51.38	0.145	0.142	0.979310344827586	0.00491656754414399
51.39	0.151	0.143	0.947019867549669	0.00511901541332151
51.4	0.178	0.171	0.960674157303371	0.00603316205480009
51.41	0.144	0.142	0.986111111111111	0.00487981093443635
51.42	0.164	0.154	0.939024390243902	0.00555648163582819
51.43	0.174	0.17	0.977011494252874	0.00589414521683341
51.44	0.237	0.226	0.953586497890295	0.00802667157975734
51.45	0.203	0.182	0.896551724137931	0.00687382967124132
51.46	0.173	0.17	0.982658959537572	0.00585685441552655
51.47	0.195	0.186	0.953846153846154	0.00660037408889452
51.48	0.181	0.174	0.961325966850829	0.00612531100335978
51.49	0.176	0.169	0.960227272727273	0.00595494676751279
51.5	0.175	0.166	0.948571428571429	0.00591996211224248
51.51	0.193	0.186	0.963730569948187	0.00652760500481284
51.52	0.148	0.145	0.97972972972973	0.00500465297465752
51.53	0.215	0.201	0.934883720930233	0.00726886202077069
51.54	0.154	0.147	0.954545454545455	0.00520552353369867
51.55	0.25	0.24	0.96	0.00844888592990128
51.56	0.165	0.149	0.903030303030303	0.00557518320389898
51.57	0.171	0.159	0.929824561403509	0.0057767967358058
51.58	0.177	0.167	0.943502824858757	0.0059783320926324
51.59	0.212	0.194	0.915094339622642	0.00715910019565956
51.6	0.142	0.133	0.936619718309859	0.00479431704616049
51.61	0.18	0.168	0.933333333333333	0.00607612575419911
51.62	0.172	0.164	0.953488372093023	0.00580495094816449
51.63	0.204	0.2	0.980392156862745	0.00688360830649063
51.64	0.204	0.194	0.950980392156863	0.00688227530720588
51.65	0.185	0.179	0.967567567567568	0.00624007069831451
51.66	0.185	0.167	0.902702702702703	0.00623886278683593
51.67	0.162	0.156	0.962962962962963	0.00546216305703105
51.68	0.192	0.186	0.96875	0.00647242208821911
51.69	0.159	0.154	0.968553459119497	0.00535893759567726
51.7	0.164	0.161	0.981707317073171	0.00552638850511191
51.71	0.195	0.179	0.917948717948718	0.00656973997979889
