"m"	"psipo"	"phipo"	"psinb"	"phinb"	"phinb.ind"	"psizip"	"phizip"	"psizinb"	"psizinb.ind"	"phizinb"	"phizinb.ind"
85.42	0.001405444	1	0.0187207	0.9468917	0.5215735	3.109656e-10	1	0.002722484	0.006187071	0.951857	0.07004779
85.43	0.001404364	1	0.01871733	0.9468925	0.5215749	3.101696e-10	1	0.002721959	0.006186059	0.9518573	0.0700458
85.44	0.001403285	1	0.01871397	0.9468934	0.5215764	3.093758e-10	1	0.002721434	0.006185048	0.9518575	0.0700438
85.45	0.001402207	1	0.0187106	0.9468942	0.5215779	3.085839e-10	1	0.00272091	0.006184037	0.9518578	0.07004181
85.46	0.001401129	1	0.01870724	0.946895	0.5215794	3.077941e-10	1	0.002720385	0.006183027	0.951858	0.07003982
85.47	0.001400052	1	0.01870388	0.9468959	0.5215808	3.070063e-10	1	0.002719861	0.006182017	0.9518582	0.07003782
85.48	0.001398976	1	0.01870052	0.9468967	0.5215823	3.062205e-10	1	0.002719337	0.006181007	0.9518585	0.07003583
85.49	0.001397901	1	0.01869716	0.9468975	0.5215838	3.054367e-10	1	0.002718813	0.006179997	0.9518587	0.07003384
85.5	0.001396827	1	0.0186938	0.9468984	0.5215853	3.04655e-10	1	0.002718289	0.006178988	0.951859	0.07003184
85.51	0.001395753	1	0.01869044	0.9468992	0.5215867	3.038752e-10	1	0.002717765	0.006177979	0.9518592	0.07002985
85.52	0.00139468	1	0.01868708	0.9469	0.5215882	3.030974e-10	1	0.002717242	0.00617697	0.9518595	0.07002786
85.53	0.001393608	1	0.01868372	0.9469009	0.5215897	3.023216e-10	1	0.002716718	0.006175961	0.9518597	0.07002586
85.54	0.001392537	1	0.01868037	0.9469017	0.5215911	3.015478e-10	1	0.002716195	0.006174953	0.95186	0.07002387
85.55	0.001391467	1	0.01867701	0.9469026	0.5215926	3.00776e-10	1	0.002715672	0.006173945	0.9518602	0.07002188
85.56	0.001390398	1	0.01867366	0.9469034	0.5215941	3.000062e-10	1	0.002715149	0.006172937	0.9518605	0.07001989
85.57	0.001389329	1	0.01867031	0.9469042	0.5215955	2.992383e-10	1	0.002714626	0.00617193	0.9518607	0.0700179
85.58	0.001388261	1	0.01866695	0.9469051	0.521597	2.984724e-10	1	0.002714104	0.006170922	0.951861	0.07001591
85.59	0.001387195	1	0.0186636	0.9469059	0.5215985	2.977085e-10	1	0.002713582	0.006169916	0.9518612	0.07001392
85.6	0.001386128	1	0.01866025	0.9469067	0.5215999	2.969465e-10	1	0.002713059	0.006168909	0.9518614	0.07001193
85.61	0.001385063	1	0.0186569	0.9469076	0.5216014	2.961865e-10	1	0.002712537	0.006167903	0.9518617	0.07000994
85.62	0.001383999	1	0.01865355	0.9469084	0.5216029	2.954284e-10	1	0.002712015	0.006166897	0.9518619	0.07000795
85.63	0.001382935	1	0.01865021	0.9469092	0.5216043	2.946722e-10	1	0.002711494	0.006165891	0.9518622	0.07000596
85.64	0.001381872	1	0.01864686	0.9469101	0.5216058	2.93918e-10	1	0.002710972	0.006164885	0.9518624	0.07000397
85.65	0.00138081	1	0.01864352	0.9469109	0.5216073	2.931657e-10	1	0.002710451	0.00616388	0.9518627	0.07000198
85.66	0.001379749	1	0.01864017	0.9469117	0.5216087	2.924153e-10	1	0.002709929	0.006162875	0.9518629	0.06999999
85.67	0.001378688	1	0.01863683	0.9469125	0.5216102	2.916669e-10	1	0.002709408	0.006161871	0.9518632	0.069998
85.68	0.001377629	1	0.01863349	0.9469134	0.5216117	2.909204e-10	1	0.002708887	0.006160866	0.9518634	0.06999601
85.69	0.00137657	1	0.01863014	0.9469142	0.5216131	2.901758e-10	1	0.002708366	0.006159862	0.9518637	0.06999402
85.7	0.001375512	1	0.0186268	0.946915	0.5216146	2.894331e-10	1	0.002707846	0.006158858	0.9518639	0.06999204
85.71	0.001374455	1	0.01862346	0.9469159	0.5216161	2.886923e-10	1	0.002707325	0.006157855	0.9518641	0.06999005
85.72	0.001373399	1	0.01862013	0.9469167	0.5216175	2.879534e-10	1	0.002706805	0.006156851	0.9518644	0.06998806
85.73	0.001372343	1	0.01861679	0.9469175	0.521619	2.872163e-10	1	0.002706285	0.006155848	0.9518646	0.06998608
85.74	0.001371289	1	0.01861345	0.9469184	0.5216204	2.864812e-10	1	0.002705765	0.006154846	0.9518649	0.06998409
85.75	0.001370235	1	0.01861011	0.9469192	0.5216219	2.857479e-10	1	0.002705245	0.006153843	0.9518651	0.0699821
85.76	0.001369182	1	0.01860678	0.94692	0.5216234	2.850166e-10	1	0.002704725	0.006152841	0.9518654	0.06998012
85.77	0.001368129	1	0.01860345	0.9469209	0.5216248	2.842871e-10	1	0.002704206	0.006151839	0.9518656	0.06997813
85.78	0.001367078	1	0.01860011	0.9469217	0.5216263	2.835594e-10	1	0.002703686	0.006150838	0.9518659	0.06997614
85.79	0.001366027	1	0.01859678	0.9469225	0.5216278	2.828337e-10	1	0.002703167	0.006149836	0.9518661	0.06997416
85.8	0.001364977	1	0.01859345	0.9469233	0.5216292	2.821098e-10	1	0.002702648	0.006148835	0.9518664	0.06997217
85.81	0.001363928	1	0.01859012	0.9469242	0.5216307	2.813877e-10	1	0.002702129	0.006147834	0.9518666	0.06997019
85.82	0.00136288	1	0.01858679	0.946925	0.5216321	2.806675e-10	1	0.002701611	0.006146834	0.9518668	0.0699682
85.83	0.001361833	1	0.01858346	0.9469258	0.5216336	2.799491e-10	1	0.002701092	0.006145834	0.9518671	0.06996622
85.84	0.001360786	1	0.01858014	0.9469267	0.5216351	2.792326e-10	1	0.002700574	0.006144834	0.9518673	0.06996424
85.85	0.00135974	1	0.01857681	0.9469275	0.5216365	2.785179e-10	1	0.002700055	0.006143834	0.9518676	0.06996225
85.86	0.001358695	1	0.01857348	0.9469283	0.521638	2.77805e-10	1	0.002699537	0.006142835	0.9518678	0.06996027
85.87	0.001357651	1	0.01857016	0.9469292	0.5216394	2.77094e-10	1	0.002699019	0.006141836	0.9518681	0.06995829
85.88	0.001356608	1	0.01856684	0.94693	0.5216409	2.763847e-10	1	0.002698501	0.006140837	0.9518683	0.0699563
85.89	0.001355565	1	0.01856351	0.9469308	0.5216423	2.756773e-10	1	0.002697984	0.006139838	0.9518686	0.06995432
85.9	0.001354523	1	0.01856019	0.9469316	0.5216438	2.749717e-10	1	0.002697466	0.00613884	0.9518688	0.06995234
85.91	0.001353482	1	0.01855687	0.9469325	0.5216453	2.742679e-10	1	0.002696949	0.006137842	0.951869	0.06995036
85.92	0.001352442	1	0.01855355	0.9469333	0.5216467	2.735659e-10	1	0.002696432	0.006136844	0.9518693	0.06994837
85.93	0.001351402	1	0.01855023	0.9469341	0.5216482	2.728658e-10	1	0.002695915	0.006135847	0.9518695	0.06994639
85.94	0.001350364	1	0.01854691	0.9469349	0.5216496	2.721674e-10	1	0.002695398	0.00613485	0.9518698	0.06994441
85.95	0.001349326	1	0.0185436	0.9469358	0.5216511	2.714707e-10	1	0.002694881	0.006133853	0.95187	0.06994243
85.96	0.001348289	1	0.01854028	0.9469366	0.5216525	2.707759e-10	1	0.002694365	0.006132856	0.9518703	0.06994045
85.97	0.001347253	1	0.01853697	0.9469374	0.521654	2.700829e-10	1	0.002693849	0.00613186	0.9518705	0.06993847
85.98	0.001346217	1	0.01853365	0.9469382	0.5216554	2.693916e-10	1	0.002693332	0.006130864	0.9518708	0.06993649
85.99	0.001345183	1	0.01853034	0.9469391	0.5216569	2.687021e-10	1	0.002692816	0.006129868	0.951871	0.06993451
86	0.001344149	1	0.01852703	0.9469399	0.5216584	2.680143e-10	1	0.0026923	0.006128872	0.9518712	0.06993253
86.01	0.001343116	1	0.01852372	0.9469407	0.5216598	2.673283e-10	1	0.002691785	0.006127877	0.9518715	0.06993055
86.02	0.001342084	1	0.01852041	0.9469416	0.5216613	2.666441e-10	1	0.002691269	0.006126882	0.9518717	0.06992857
86.03	0.001341052	1	0.0185171	0.9469424	0.5216627	2.659616e-10	1	0.002690754	0.006125887	0.951872	0.06992659
86.04	0.001340022	1	0.01851379	0.9469432	0.5216642	2.652809e-10	1	0.002690238	0.006124893	0.9518722	0.06992461
86.05	0.001338992	1	0.01851048	0.946944	0.5216656	2.646019e-10	1	0.002689723	0.006123899	0.9518725	0.06992263
86.06	0.001337963	1	0.01850717	0.9469449	0.5216671	2.639247e-10	1	0.002689208	0.006122905	0.9518727	0.06992065
86.07	0.001336934	1	0.01850387	0.9469457	0.5216685	2.632491e-10	1	0.002688694	0.006121911	0.9518729	0.06991868
86.08	0.001335907	1	0.01850056	0.9469465	0.52167	2.625754e-10	1	0.002688179	0.006120918	0.9518732	0.0699167
86.09	0.00133488	1	0.01849726	0.9469473	0.5216714	2.619033e-10	1	0.002687664	0.006119925	0.9518734	0.06991472
86.1	0.001333854	1	0.01849396	0.9469481	0.5216729	2.612329e-10	1	0.00268715	0.006118932	0.9518737	0.06991274
86.11	0.001332829	1	0.01849066	0.946949	0.5216743	2.605643e-10	1	0.002686636	0.006117939	0.9518739	0.06991077
86.12	0.001331805	1	0.01848735	0.9469498	0.5216758	2.598974e-10	1	0.002686122	0.006116947	0.9518742	0.06990879
86.13	0.001330781	1	0.01848405	0.9469506	0.5216772	2.592322e-10	1	0.002685608	0.006115955	0.9518744	0.06990681
86.14	0.001329759	1	0.01848076	0.9469514	0.5216787	2.585687e-10	1	0.002685094	0.006114964	0.9518746	0.06990484
86.15	0.001328737	1	0.01847746	0.9469523	0.5216801	2.579069e-10	1	0.002684581	0.006113972	0.9518749	0.06990286
86.16	0.001327715	1	0.01847416	0.9469531	0.5216816	2.572468e-10	1	0.002684067	0.006112981	0.9518751	0.06990089
86.17	0.001326695	1	0.01847086	0.9469539	0.521683	2.565883e-10	1	0.002683554	0.00611199	0.9518754	0.06989891
86.18	0.001325675	1	0.01846757	0.9469547	0.5216845	2.559316e-10	1	0.002683041	0.006110999	0.9518756	0.06989693
86.19	0.001324656	1	0.01846427	0.9469556	0.5216859	2.552765e-10	1	0.002682528	0.006110009	0.9518759	0.06989496
86.2	0.001323638	1	0.01846098	0.9469564	0.5216874	2.546232e-10	1	0.002682015	0.006109019	0.9518761	0.06989299
86.21	0.001322621	1	0.01845769	0.9469572	0.5216888	2.539714e-10	1	0.002681503	0.006108029	0.9518763	0.06989101
86.22	0.001321605	1	0.0184544	0.946958	0.5216903	2.533214e-10	1	0.00268099	0.00610704	0.9518766	0.06988904
86.23	0.001320589	1	0.01845111	0.9469588	0.5216917	2.52673e-10	1	0.002680478	0.00610605	0.9518768	0.06988706
86.24	0.001319574	1	0.01844782	0.9469597	0.5216932	2.520263e-10	1	0.002679966	0.006105062	0.9518771	0.06988509
86.25	0.00131856	1	0.01844453	0.9469605	0.5216946	2.513812e-10	1	0.002679454	0.006104073	0.9518773	0.06988312
86.26	0.001317547	1	0.01844124	0.9469613	0.521696	2.507378e-10	1	0.002678942	0.006103084	0.9518776	0.06988114
86.27	0.001316534	1	0.01843795	0.9469621	0.5216975	2.500961e-10	1	0.00267843	0.006102096	0.9518778	0.06987917
86.28	0.001315522	1	0.01843467	0.9469629	0.5216989	2.494559e-10	1	0.002677919	0.006101108	0.951878	0.0698772
86.29	0.001314511	1	0.01843138	0.9469638	0.5217004	2.488175e-10	1	0.002677407	0.006100121	0.9518783	0.06987523
86.3	0.001313501	1	0.0184281	0.9469646	0.5217018	2.481806e-10	1	0.002676896	0.006099133	0.9518785	0.06987325
86.31	0.001312491	1	0.01842481	0.9469654	0.5217033	2.475454e-10	1	0.002676385	0.006098146	0.9518788	0.06987128
86.32	0.001311483	1	0.01842153	0.9469662	0.5217047	2.469118e-10	1	0.002675874	0.00609716	0.951879	0.06986931
86.33	0.001310475	1	0.01841825	0.946967	0.5217062	2.462798e-10	1	0.002675364	0.006096173	0.9518793	0.06986734
86.34	0.001309468	1	0.01841497	0.9469679	0.5217076	2.456495e-10	1	0.002674853	0.006095187	0.9518795	0.06986537
86.35	0.001308461	1	0.01841169	0.9469687	0.521709	2.450207e-10	1	0.002674342	0.006094201	0.9518797	0.0698634
86.36	0.001307456	1	0.01840841	0.9469695	0.5217105	2.443936e-10	1	0.002673832	0.006093215	0.95188	0.06986143
86.37	0.001306451	1	0.01840513	0.9469703	0.5217119	2.437681e-10	1	0.002673322	0.00609223	0.9518802	0.06985946
86.38	0.001305447	1	0.01840186	0.9469711	0.5217134	2.431441e-10	1	0.002672812	0.006091244	0.9518805	0.06985749
86.39	0.001304443	1	0.01839858	0.946972	0.5217148	2.425218e-10	1	0.002672302	0.00609026	0.9518807	0.06985552
86.4	0.001303441	1	0.01839531	0.9469728	0.5217163	2.419011e-10	1	0.002671793	0.006089275	0.9518809	0.06985355
86.41	0.001302439	1	0.01839203	0.9469736	0.5217177	2.412819e-10	1	0.002671283	0.006088291	0.9518812	0.06985158
86.42	0.001301438	1	0.01838876	0.9469744	0.5217191	2.406644e-10	1	0.002670774	0.006087306	0.9518814	0.06984961
86.43	0.001300438	1	0.01838549	0.9469752	0.5217206	2.400484e-10	1	0.002670265	0.006086323	0.9518817	0.06984764
86.44	0.001299439	1	0.01838222	0.946976	0.521722	2.39434e-10	1	0.002669755	0.006085339	0.9518819	0.06984567
86.45	0.00129844	1	0.01837895	0.9469769	0.5217235	2.388211e-10	1	0.002669247	0.006084356	0.9518822	0.06984371
86.46	0.001297442	1	0.01837568	0.9469777	0.5217249	2.382099e-10	1	0.002668738	0.006083373	0.9518824	0.06984174
86.47	0.001296445	1	0.01837241	0.9469785	0.5217263	2.376002e-10	1	0.002668229	0.00608239	0.9518826	0.06983977
86.48	0.001295448	1	0.01836914	0.9469793	0.5217278	2.36992e-10	1	0.002667721	0.006081408	0.9518829	0.0698378
86.49	0.001294453	1	0.01836587	0.9469801	0.5217292	2.363855e-10	1	0.002667213	0.006080425	0.9518831	0.06983584
86.5	0.001293458	1	0.01836261	0.9469809	0.5217306	2.357804e-10	1	0.002666704	0.006079443	0.9518834	0.06983387
86.51	0.001292464	1	0.01835934	0.9469818	0.5217321	2.351769e-10	1	0.002666196	0.006078462	0.9518836	0.0698319
86.52	0.001291471	1	0.01835608	0.9469826	0.5217335	2.34575e-10	1	0.002665689	0.00607748	0.9518838	0.06982994
86.53	0.001290478	1	0.01835282	0.9469834	0.521735	2.339746e-10	1	0.002665181	0.006076499	0.9518841	0.06982797
86.54	0.001289486	1	0.01834956	0.9469842	0.5217364	2.333758e-10	1	0.002664673	0.006075518	0.9518843	0.069826
86.55	0.001288495	1	0.0183463	0.946985	0.5217378	2.327784e-10	1	0.002664166	0.006074538	0.9518846	0.06982404
86.56	0.001287505	1	0.01834303	0.9469858	0.5217393	2.321826e-10	1	0.002663659	0.006073557	0.9518848	0.06982207
86.57	0.001286515	1	0.01833978	0.9469866	0.5217407	2.315884e-10	1	0.002663152	0.006072577	0.951885	0.06982011
86.58	0.001285527	1	0.01833652	0.9469875	0.5217421	2.309956e-10	1	0.002662645	0.006071598	0.9518853	0.06981814
86.59	0.001284539	1	0.01833326	0.9469883	0.5217436	2.304044e-10	1	0.002662138	0.006070618	0.9518855	0.06981618
86.6	0.001283552	1	0.01833	0.9469891	0.521745	2.298146e-10	1	0.002661632	0.006069639	0.9518858	0.06981422
86.61	0.001282565	1	0.01832675	0.9469899	0.5217464	2.292264e-10	1	0.002661125	0.00606866	0.951886	0.06981225
86.62	0.001281579	1	0.01832349	0.9469907	0.5217479	2.286397e-10	1	0.002660619	0.006067681	0.9518862	0.06981029
86.63	0.001280594	1	0.01832024	0.9469915	0.5217493	2.280545e-10	1	0.002660113	0.006066703	0.9518865	0.06980832
86.64	0.00127961	1	0.01831699	0.9469923	0.5217507	2.274708e-10	1	0.002659607	0.006065725	0.9518867	0.06980636
86.65	0.001278627	1	0.01831374	0.9469932	0.5217522	2.268886e-10	1	0.002659101	0.006064747	0.951887	0.0698044
86.66	0.001277644	1	0.01831048	0.946994	0.5217536	2.263079e-10	1	0.002658595	0.006063769	0.9518872	0.06980244
86.67	0.001276662	1	0.01830723	0.9469948	0.521755	2.257286e-10	1	0.00265809	0.006062792	0.9518874	0.06980047
86.68	0.001275681	1	0.01830399	0.9469956	0.5217565	2.251509e-10	1	0.002657584	0.006061815	0.9518877	0.06979851
86.69	0.001274701	1	0.01830074	0.9469964	0.5217579	2.245746e-10	1	0.002657079	0.006060838	0.9518879	0.06979655
86.7	0.001273721	1	0.01829749	0.9469972	0.5217593	2.239998e-10	1	0.002656574	0.006059861	0.9518882	0.06979459
86.71	0.001272742	1	0.01829424	0.946998	0.5217608	2.234265e-10	1	0.002656069	0.006058885	0.9518884	0.06979263
86.72	0.001271764	1	0.018291	0.9469988	0.5217622	2.228546e-10	1	0.002655564	0.006057909	0.9518886	0.06979067
86.73	0.001270787	1	0.01828775	0.9469997	0.5217636	2.222842e-10	1	0.00265506	0.006056933	0.9518889	0.0697887
86.74	0.00126981	1	0.01828451	0.9470005	0.5217651	2.217153e-10	1	0.002654555	0.006055958	0.9518891	0.06978674
86.75	0.001268834	1	0.01828127	0.9470013	0.5217665	2.211478e-10	1	0.002654051	0.006054982	0.9518894	0.06978478
86.76	0.001267859	1	0.01827803	0.9470021	0.5217679	2.205818e-10	1	0.002653547	0.006054007	0.9518896	0.06978282
86.77	0.001266884	1	0.01827478	0.9470029	0.5217694	2.200172e-10	1	0.002653043	0.006053033	0.9518898	0.06978086
86.78	0.001265911	1	0.01827155	0.9470037	0.5217708	2.194541e-10	1	0.002652539	0.006052058	0.9518901	0.0697789
86.79	0.001264938	1	0.01826831	0.9470045	0.5217722	2.188924e-10	1	0.002652035	0.006051084	0.9518903	0.06977695
86.8	0.001263966	1	0.01826507	0.9470053	0.5217736	2.183321e-10	1	0.002651532	0.00605011	0.9518906	0.06977499
86.81	0.001262994	1	0.01826183	0.9470061	0.5217751	2.177733e-10	1	0.002651028	0.006049137	0.9518908	0.06977303
86.82	0.001262024	1	0.01825859	0.947007	0.5217765	2.172159e-10	1	0.002650525	0.006048163	0.951891	0.06977107
86.83	0.001261054	1	0.01825536	0.9470078	0.5217779	2.166599e-10	1	0.002650022	0.00604719	0.9518913	0.06976911
86.84	0.001260085	1	0.01825212	0.9470086	0.5217794	2.161054e-10	1	0.002649519	0.006046217	0.9518915	0.06976715
86.85	0.001259116	1	0.01824889	0.9470094	0.5217808	2.155523e-10	1	0.002649016	0.006045245	0.9518918	0.0697652
86.86	0.001258148	1	0.01824566	0.9470102	0.5217822	2.150006e-10	1	0.002648514	0.006044272	0.951892	0.06976324
86.87	0.001257181	1	0.01824243	0.947011	0.5217836	2.144503e-10	1	0.002648011	0.0060433	0.9518922	0.06976128
86.88	0.001256215	1	0.0182392	0.9470118	0.5217851	2.139014e-10	1	0.002647509	0.006042329	0.9518925	0.06975932
86.89	0.00125525	1	0.01823597	0.9470126	0.5217865	2.133539e-10	1	0.002647007	0.006041357	0.9518927	0.06975737
86.9	0.001254285	1	0.01823274	0.9470134	0.5217879	2.128078e-10	1	0.002646505	0.006040386	0.9518929	0.06975541
86.91	0.001253321	1	0.01822951	0.9470142	0.5217893	2.122631e-10	1	0.002646003	0.006039415	0.9518932	0.06975345
86.92	0.001252358	1	0.01822628	0.947015	0.5217908	2.117198e-10	1	0.002645501	0.006038444	0.9518934	0.0697515
86.93	0.001251395	1	0.01822306	0.9470159	0.5217922	2.111779e-10	1	0.002645	0.006037474	0.9518937	0.06974954
86.94	0.001250434	1	0.01821983	0.9470167	0.5217936	2.106374e-10	1	0.002644498	0.006036504	0.9518939	0.06974759
86.95	0.001249473	1	0.01821661	0.9470175	0.521795	2.100983e-10	1	0.002643997	0.006035534	0.9518941	0.06974563
86.96	0.001248512	1	0.01821338	0.9470183	0.5217965	2.095606e-10	1	0.002643496	0.006034564	0.9518944	0.06974368
86.97	0.001247553	1	0.01821016	0.9470191	0.5217979	2.090242e-10	1	0.002642995	0.006033595	0.9518946	0.06974172
86.98	0.001246594	1	0.01820694	0.9470199	0.5217993	2.084892e-10	1	0.002642494	0.006032625	0.9518949	0.06973977
86.99	0.001245636	1	0.01820372	0.9470207	0.5218007	2.079556e-10	1	0.002641993	0.006031657	0.9518951	0.06973781
87	0.001244679	1	0.0182005	0.9470215	0.5218021	2.074233e-10	1	0.002641493	0.006030688	0.9518953	0.06973586
87.01	0.001243722	1	0.01819728	0.9470223	0.5218036	2.068924e-10	1	0.002640992	0.00602972	0.9518956	0.06973391
87.02	0.001242766	1	0.01819406	0.9470231	0.521805	2.063628e-10	1	0.002640492	0.006028752	0.9518958	0.06973195
87.03	0.001241811	1	0.01819084	0.9470239	0.5218064	2.058347e-10	1	0.002639992	0.006027784	0.951896	0.06973
87.04	0.001240857	1	0.01818763	0.9470247	0.5218078	2.053078e-10	1	0.002639492	0.006026816	0.9518963	0.06972805
87.05	0.001239903	1	0.01818441	0.9470255	0.5218092	2.047823e-10	1	0.002638992	0.006025849	0.9518965	0.0697261
87.06	0.00123895	1	0.0181812	0.9470263	0.5218107	2.042582e-10	1	0.002638493	0.006024882	0.9518968	0.06972414
87.07	0.001237998	1	0.01817798	0.9470271	0.5218121	2.037354e-10	1	0.002637993	0.006023915	0.951897	0.06972219
87.08	0.001237047	1	0.01817477	0.9470279	0.5218135	2.032139e-10	1	0.002637494	0.006022949	0.9518972	0.06972024
87.09	0.001236096	1	0.01817156	0.9470288	0.5218149	2.026938e-10	1	0.002636995	0.006021983	0.9518975	0.06971829
87.1	0.001235146	1	0.01816835	0.9470296	0.5218163	2.02175e-10	1	0.002636496	0.006021017	0.9518977	0.06971634
87.11	0.001234197	1	0.01816514	0.9470304	0.5218178	2.016575e-10	1	0.002635997	0.006020051	0.9518979	0.06971439
87.12	0.001233248	1	0.01816193	0.9470312	0.5218192	2.011414e-10	1	0.002635498	0.006019085	0.9518982	0.06971243
87.13	0.0012323	1	0.01815872	0.947032	0.5218206	2.006266e-10	1	0.002635	0.00601812	0.9518984	0.06971048
87.14	0.001231353	1	0.01815551	0.9470328	0.521822	2.001131e-10	1	0.002634501	0.006017155	0.9518987	0.06970853
87.15	0.001230407	1	0.01815231	0.9470336	0.5218234	1.996009e-10	1	0.002634003	0.006016191	0.9518989	0.06970658
87.16	0.001229461	1	0.0181491	0.9470344	0.5218249	1.9909e-10	1	0.002633505	0.006015226	0.9518991	0.06970463
87.17	0.001228516	1	0.0181459	0.9470352	0.5218263	1.985804e-10	1	0.002633007	0.006014262	0.9518994	0.06970268
87.18	0.001227572	1	0.01814269	0.947036	0.5218277	1.980722e-10	1	0.002632509	0.006013298	0.9518996	0.06970074
87.19	0.001226629	1	0.01813949	0.9470368	0.5218291	1.975652e-10	1	0.002632011	0.006012335	0.9518998	0.06969879
87.2	0.001225686	1	0.01813629	0.9470376	0.5218305	1.970595e-10	1	0.002631514	0.006011372	0.9519001	0.06969684
87.21	0.001224744	1	0.01813309	0.9470384	0.5218319	1.965551e-10	1	0.002631017	0.006010408	0.9519003	0.06969489
87.22	0.001223803	1	0.01812989	0.9470392	0.5218333	1.960521e-10	1	0.002630519	0.006009446	0.9519006	0.06969294
87.23	0.001222862	1	0.01812669	0.94704	0.5218348	1.955503e-10	1	0.002630022	0.006008483	0.9519008	0.06969099
87.24	0.001221922	1	0.01812349	0.9470408	0.5218362	1.950497e-10	1	0.002629525	0.006007521	0.951901	0.06968905
87.25	0.001220983	1	0.01812029	0.9470416	0.5218376	1.945505e-10	1	0.002629029	0.006006559	0.9519013	0.0696871
87.26	0.001220045	1	0.01811709	0.9470424	0.521839	1.940526e-10	1	0.002628532	0.006005597	0.9519015	0.06968515
87.27	0.001219107	1	0.0181139	0.9470432	0.5218404	1.935559e-10	1	0.002628036	0.006004636	0.9519017	0.0696832
87.28	0.00121817	1	0.0181107	0.947044	0.5218418	1.930605e-10	1	0.002627539	0.006003674	0.951902	0.06968126
87.29	0.001217234	1	0.01810751	0.9470448	0.5218432	1.925663e-10	1	0.002627043	0.006002713	0.9519022	0.06967931
87.3	0.001216299	1	0.01810432	0.9470456	0.5218447	1.920735e-10	1	0.002626547	0.006001753	0.9519024	0.06967736
87.31	0.001215364	1	0.01810113	0.9470464	0.5218461	1.915818e-10	1	0.002626051	0.006000792	0.9519027	0.06967542
87.32	0.00121443	1	0.01809793	0.9470472	0.5218475	1.910915e-10	1	0.002625555	0.005999832	0.9519029	0.06967347
87.33	0.001213496	1	0.01809474	0.947048	0.5218489	1.906024e-10	1	0.00262506	0.005998872	0.9519032	0.06967153
87.34	0.001212564	1	0.01809155	0.9470488	0.5218503	1.901145e-10	1	0.002624564	0.005997912	0.9519034	0.06966958
87.35	0.001211632	1	0.01808837	0.9470496	0.5218517	1.896279e-10	1	0.002624069	0.005996953	0.9519036	0.06966764
87.36	0.001210701	1	0.01808518	0.9470504	0.5218531	1.891426e-10	1	0.002623574	0.005995994	0.9519039	0.06966569
87.37	0.00120977	1	0.01808199	0.9470512	0.5218545	1.886585e-10	1	0.002623079	0.005995035	0.9519041	0.06966375
87.38	0.00120884	1	0.01807881	0.947052	0.521856	1.881756e-10	1	0.002622584	0.005994076	0.9519043	0.0696618
87.39	0.001207911	1	0.01807562	0.9470528	0.5218574	1.87694e-10	1	0.002622089	0.005993118	0.9519046	0.06965986
87.4	0.001206983	1	0.01807244	0.9470536	0.5218588	1.872136e-10	1	0.002621595	0.00599216	0.9519048	0.06965792
87.41	0.001206055	1	0.01806925	0.9470544	0.5218602	1.867344e-10	1	0.0026211	0.005991202	0.951905	0.06965597
87.42	0.001205129	1	0.01806607	0.9470552	0.5218616	1.862564e-10	1	0.002620606	0.005990244	0.9519053	0.06965403
87.43	0.001204202	1	0.01806289	0.947056	0.521863	1.857797e-10	1	0.002620112	0.005989287	0.9519055	0.06965209
87.44	0.001203277	1	0.01805971	0.9470568	0.5218644	1.853042e-10	1	0.002619618	0.00598833	0.9519058	0.06965014
87.45	0.001202352	1	0.01805653	0.9470576	0.5218658	1.848299e-10	1	0.002619124	0.005987373	0.951906	0.0696482
87.46	0.001201428	1	0.01805335	0.9470584	0.5218672	1.843569e-10	1	0.002618631	0.005986417	0.9519062	0.06964626
87.47	0.001200505	1	0.01805017	0.9470592	0.5218686	1.83885e-10	1	0.002618137	0.00598546	0.9519065	0.06964432
87.48	0.001199582	1	0.018047	0.94706	0.52187	1.834143e-10	1	0.002617644	0.005984504	0.9519067	0.06964238
87.49	0.00119866	1	0.01804382	0.9470608	0.5218714	1.829449e-10	1	0.002617151	0.005983549	0.9519069	0.06964044
87.5	0.001197739	1	0.01804065	0.9470616	0.5218729	1.824766e-10	1	0.002616658	0.005982593	0.9519072	0.06963849
87.51	0.001196818	1	0.01803747	0.9470624	0.5218743	1.820096e-10	1	0.002616165	0.005981638	0.9519074	0.06963655
87.52	0.001195899	1	0.0180343	0.9470632	0.5218757	1.815437e-10	1	0.002615672	0.005980683	0.9519076	0.06963461
87.53	0.00119498	1	0.01803113	0.947064	0.5218771	1.810791e-10	1	0.002615179	0.005979728	0.9519079	0.06963267
87.54	0.001194061	1	0.01802795	0.9470648	0.5218785	1.806156e-10	1	0.002614687	0.005978774	0.9519081	0.06963073
87.55	0.001193143	1	0.01802478	0.9470656	0.5218799	1.801533e-10	1	0.002614194	0.00597782	0.9519083	0.06962879
87.56	0.001192227	1	0.01802161	0.9470664	0.5218813	1.796922e-10	1	0.002613702	0.005976866	0.9519086	0.06962685
87.57	0.00119131	1	0.01801844	0.9470672	0.5218827	1.792323e-10	1	0.00261321	0.005975912	0.9519088	0.06962491
87.58	0.001190395	1	0.01801528	0.947068	0.5218841	1.787735e-10	1	0.002612718	0.005974958	0.951909	0.06962297
87.59	0.00118948	1	0.01801211	0.9470688	0.5218855	1.78316e-10	1	0.002612227	0.005974005	0.9519093	0.06962104
